79,43,7.6881111236927655,495
25,75,5.37859656855258,247
60,7,12.778061902746833,58
46,20,9.710249549426154,311
5,68,14.66977679260224,284
41,97,9.86830107708084,151
87,32,8.349439074955495,497
77,1,6.1638297239190605,305
14,51,12.314563361071054,378
41,100,13.276023027708538,317
74,51,11.93877230184545,100
39,39,6.04561569263476,161
53,72,5.986351564532995,216
44,27,12.890806863606247,186
18,91,13.675734984905995,274
29,37,10.271012758494855,285
5,92,8.86527739128498,159
48,42,11.268063799868987,173
34,98,11.693940318638223,418
84,100,12.976932317317523,127
81,38,13.34739312819426,129
59,35,6.253275060050689,352
15,84,9.880708410200542,367
73,28,8.555925902137309,275
50,90,8.854366583594777,234
1,99,1,40
